id,sex,age,race,decile_score,priors_count,c_charge_degree,r_charge_degree,is_violent_recid,v_decile_score,v_score_text,score_text
1,Male,69,Other,1,0,F,O,0,1,Low,Low
2,Male,31,Caucasian,5,0,O,O,0,2,Low,Medium
3,Male,34,African-American,3,0,F,F,1,1,Low,Low
4,Male,24,African-American,4,4,F,M,0,3,Low,Low
5,Male,23,African-American,8,1,F,O,0,6,Medium,High
6,Male,43,Other,1,2,F,O,0,1,Low,Low
7,Male,44,Other,1,0,M,O,0,1,Low,Low
8,Male,41,Caucasian,6,14,F,F,0,2,Low,Medium
9,Male,43,Other,4,3,F,O,0,3,Low,Low
10,Female,39,Caucasian,1,0,M,O,0,1,Low,Low
11,Male,20,Caucasian,10,0,F,O,0,9,High,High
12,Female,26,Caucasian,5,0,F,O,0,3,Low,Medium
13,Male,21,Caucasian,3,1,F,M,1,5,Medium,Low
14,Male,27,Caucasian,4,0,F,O,0,4,Low,Low
15,Male,23,African-American,6,3,M,M,0,4,Low,Medium
16,Female,37,Caucasian,1,0,M,O,0,1,Low,Low
17,Male,22,Caucasian,3,0,M,O,0,5,Medium,Low
18,Male,41,African-American,4,0,F,O,0,2,Low,Low
19,Female,47,Caucasian,1,1,F,F,0,1,Low,Low
20,Male,31,African-American,3,7,F,M,0,2,Low,Low
21,Male,37,Hispanic,1,0,M,O,0,1,Low,Low
22,Male,25,African-American,10,3,F,O,0,9,High,High
23,Male,31,Caucasian,5,6,F,F,1,4,Low,Medium
24,Male,31,Caucasian,3,5,F,F,0,2,Low,Low
25,Male,64,African-American,6,13,F,F,0,3,Low,Medium
26,Male,21,African-American,9,1,F,M,0,9,High,High
27,Male,27,Caucasian,2,0,M,M,0,3,Low,Low
28,Female,21,Caucasian,4,0,F,O,0,5,Medium,Low
29,Male,24,African-American,-1,2,F,M,0,6,Medium,
30,Male,24,Hispanic,4,1,F,M,0,5,Medium,Low
31,Male,42,Caucasian,3,1,F,O,0,1,Low,Low
32,Male,43,Caucasian,1,1,M,O,0,2,Low,Low
33,Male,32,Other,3,0,M,O,0,4,Low,Low
34,Female,54,African-American,9,0,F,O,0,5,Medium,High
35,Male,44,African-American,6,8,M,O,0,4,Low,Medium
36,Female,49,Caucasian,1,0,O,O,0,1,Low,Low
37,Male,27,African-American,3,8,F,M,1,3,Low,Low
38,Female,36,Caucasian,3,3,F,O,0,1,Low,Low
39,Male,26,African-American,7,5,F,M,0,7,Medium,Medium
40,Male,33,African-American,10,0,F,F,1,6,Medium,High
41,Male,30,Caucasian,9,9,F,F,0,10,High,High
42,Male,32,African-American,8,4,F,M,0,3,Low,High
43,Male,63,African-American,1,0,M,O,0,1,Low,Low
44,Male,27,Hispanic,3,2,F,O,0,3,Low,Low
45,Male,55,Caucasian,1,0,F,O,0,1,Low,Low
46,Male,29,Caucasian,8,0,O,O,0,6,Medium,High
47,Male,32,African-American,10,15,F,O,0,8,High,High
48,Male,38,African-American,3,5,F,O,0,4,Low,Low
49,Male,53,Caucasian,5,19,F,O,0,2,Low,Medium
50,Male,49,Other,3,7,F,M,0,2,Low,Low
51,Male,26,Caucasian,8,6,M,O,0,8,High,High
52,Female,33,Caucasian,5,4,M,F,0,2,Low,Medium
53,Male,24,Caucasian,2,1,M,F,0,3,Low,Low
54,Male,34,African-American,9,21,F,M,0,6,Medium,High
55,Male,29,Caucasian,2,0,M,O,0,2,Low,Low
56,Female,21,African-American,8,2,F,O,0,8,High,High
57,Male,51,African-American,1,2,M,O,0,1,Low,Low
58,Male,36,African-American,1,0,O,O,0,1,Low,Low
59,Male,29,Caucasian,2,2,M,M,0,2,Low,Low
60,Male,25,African-American,6,0,F,O,0,7,Medium,Medium
61,Female,51,African-American,2,7,F,O,0,2,Low,Low
62,Male,28,Caucasian,7,8,F,O,0,4,Low,Medium
63,Male,36,African-American,9,22,M,O,0,10,High,High
64,Male,29,African-American,7,0,F,M,0,2,Low,Medium
65,Male,29,Other,1,0,M,O,0,2,Low,Low
66,Male,25,Caucasian,10,9,M,F,1,9,High,High
67,Male,35,African-American,8,13,F,M,1,3,Low,High
68,Male,49,Caucasian,1,0,M,O,0,1,Low,Low
69,Male,34,African-American,3,4,M,M,0,2,Low,Low
70,Male,29,African-American,4,0,F,O,0,3,Low,Low
71,Male,29,Caucasian,2,1,F,M,0,2,Low,Low
72,Female,28,Other,2,0,F,O,0,2,Low,Low
73,Male,51,Caucasian,2,0,F,O,0,1,Low,Low
74,Male,25,Caucasian,3,0,F,O,0,3,Low,Low
75,Male,48,Caucasian,6,20,F,M,0,4,Low,Medium
76,Male,33,Caucasian,9,1,F,O,0,10,High,High
77,Female,63,Hispanic,1,1,F,O,0,1,Low,Low
78,Male,30,African-American,6,3,F,O,0,4,Low,Medium
79,Male,31,African-American,5,15,F,M,0,7,Medium,Medium
80,Male,24,African-American,4,2,F,M,0,4,Low,Low
81,Male,27,African-American,5,0,F,O,0,3,Low,Medium
82,Male,32,Caucasian,8,3,F,O,0,2,Low,High
83,Male,30,Hispanic,7,0,M,O,0,3,Low,Medium
84,Male,49,African-American,1,4,M,O,0,1,Low,Low
85,Male,53,Caucasian,5,8,F,O,0,2,Low,Medium
86,Female,31,Hispanic,1,0,M,O,0,1,Low,Low
87,Male,35,African-American,3,5,F,O,0,2,Low,Low
88,Male,63,African-American,7,10,M,M,0,5,Medium,Medium
89,Male,33,African-American,1,2,F,O,0,1,Low,Low
90,Male,27,African-American,10,15,F,M,0,9,High,High
91,Male,38,Caucasian,2,4,M,M,0,2,Low,Low
92,Male,46,Caucasian,6,9,F,O,0,3,Low,Medium
93,Male,22,African-American,4,1,F,M,0,6,Medium,Low
94,Female,34,Caucasian,1,0,M,O,0,1,Low,Low
95,Male,22,African-American,10,2,F,M,0,9,High,High
96,Male,29,African-American,9,4,F,F,0,5,Medium,High
97,Male,62,Hispanic,1,0,M,O,0,1,Low,Low
98,Male,27,African-American,6,6,F,F,0,3,Low,Medium
99,Male,33,Other,1,0,M,O,0,1,Low,Low
100,Female,56,African-American,1,0,M,O,0,1,Low,Low
101,Male,45,Hispanic,1,6,F,M,1,1,Low,Low
102,Male,22,Hispanic,4,1,F,O,0,6,Medium,Low
103,Female,31,Caucasian,3,2,F,O,0,2,Low,Low
104,Male,34,African-American,4,0,F,O,0,4,Low,Low
105,Male,39,African-American,4,1,M,O,0,2,Low,Low
106,Male,24,African-American,6,4,M,O,0,4,Low,Medium
107,Male,29,African-American,6,5,F,M,0,3,Low,Medium
108,Male,27,Caucasian,6,1,F,F,0,3,Low,Medium
109,Male,41,African-American,2,0,O,O,0,1,Low,Low
110,Female,24,Hispanic,4,1,M,O,0,2,Low,Low
111,Male,40,African-American,2,2,F,O,0,1,Low,Low
112,Male,51,African-American,1,1,F,O,0,1,Low,Low
113,Male,22,African-American,3,1,M,M,0,3,Low,Low
114,Male,22,Caucasian,8,0,F,O,0,6,Medium,High
115,Female,26,African-American,4,1,F,M,1,3,Low,Low
116,Male,27,Caucasian,7,1,F,M,1,8,High,Medium
117,Female,59,African-American,1,2,F,O,0,1,Low,Low
118,Male,32,Caucasian,1,3,M,O,0,3,Low,Low
119,Male,32,African-American,2,0,F,O,0,1,Low,Low
120,Male,41,African-American,2,1,M,O,0,2,Low,Low
121,Male,50,Caucasian,1,0,M,O,0,1,Low,Low
122,Male,30,African-American,10,8,M,M,1,9,High,High
123,Male,66,African-American,9,0,M,O,0,3,Low,High
124,Male,52,African-American,5,3,F,O,0,1,Low,Medium
125,Male,36,African-American,6,0,O,O,0,5,Medium,Medium
126,Male,22,Caucasian,6,3,F,O,0,5,Medium,Medium
127,Male,50,Other,1,0,F,M,0,2,Low,Low
128,Male,25,African-American,10,14,F,M,1,10,High,High
129,Female,44,Caucasian,1,0,O,O,0,1,Low,Low
130,Male,20,Other,5,0,F,F,1,8,High,Medium
131,Male,22,African-American,9,2,F,M,0,10,High,High
132,Male,23,African-American,7,2,M,M,0,8,High,Medium
133,Male,54,African-American,6,6,F,O,0,5,Medium,Medium
134,Male,40,Caucasian,5,4,F,O,0,4,Low,Medium
135,Male,25,African-American,7,10,F,O,0,6,Medium,Medium
136,Female,35,African-American,2,1,M,O,0,1,Low,Low
137,Male,36,African-American,7,9,F,M,0,6,Medium,Medium
138,Male,26,Caucasian,8,7,F,M,0,4,Low,High
139,Male,21,Other,6,1,F,M,0,6,Medium,Medium
140,Female,28,African-American,3,0,O,O,0,3,Low,Low
141,Male,30,Caucasian,5,6,F,O,0,4,Low,Medium
142,Male,25,Caucasian,8,9,F,M,1,9,High,High
143,Male,71,African-American,7,12,M,O,0,3,Low,Medium
144,Male,34,African-American,3,3,M,O,0,2,Low,Low
145,Female,20,Caucasian,7,0,F,O,0,8,High,Medium
146,Male,39,Caucasian,1,2,F,F,0,1,Low,Low
147,Male,66,Caucasian,1,3,F,O,0,1,Low,Low
148,Female,54,Caucasian,1,0,M,O,0,1,Low,Low
149,Male,28,African-American,4,0,O,O,0,5,Medium,Low
150,Female,44,Hispanic,1,0,M,O,0,1,Low,Low
151,Male,19,African-American,4,1,M,M,1,7,Medium,Low
152,Male,24,African-American,2,1,F,O,0,3,Low,Low
153,Male,30,African-American,2,1,F,O,0,2,Low,Low
154,Female,39,Caucasian,1,0,F,M,1,1,Low,Low
155,Female,32,African-American,3,8,M,O,0,1,Low,Low
156,Male,24,Caucasian,6,8,F,F,0,6,Medium,Medium
157,Male,30,Caucasian,4,0,F,O,0,2,Low,Low
158,Male,31,Caucasian,5,0,M,O,0,2,Low,Medium
159,Female,39,Caucasian,4,1,F,O,0,3,Low,Low
160,Male,59,African-American,9,14,F,F,1,4,Low,High
161,Male,35,Caucasian,6,7,F,O,0,3,Low,Medium
162,Female,24,Other,3,0,F,O,0,4,Low,Low
163,Male,43,Caucasian,1,1,F,O,0,1,Low,Low
164,Male,21,African-American,9,2,F,O,0,6,Medium,High
165,Female,21,African-American,4,0,M,O,0,4,Low,Low
166,Male,21,African-American,9,3,F,M,0,6,Medium,High
167,Male,27,African-American,7,0,F,O,0,3,Low,Medium
168,Male,20,African-American,8,0,F,O,0,6,Medium,High
169,Male,38,Caucasian,4,5,M,F,0,3,Low,Low
170,Male,27,African-American,9,3,F,O,0,4,Low,High
171,Male,34,Caucasian,5,0,F,O,0,5,Medium,Medium
172,Male,30,African-American,3,3,F,O,0,3,Low,Low
173,Male,33,African-American,5,5,F,M,0,2,Low,Medium
174,Male,37,African-American,2,3,F,O,0,1,Low,Low
175,Male,42,Caucasian,2,1,F,F,0,2,Low,Low
176,Male,41,African-American,9,10,F,M,0,7,Medium,High
177,Male,22,African-American,4,0,F,F,0,7,Medium,Low
178,Male,33,African-American,8,28,F,M,0,5,Medium,High
179,Male,44,Caucasian,1,0,M,O,0,1,Low,Low
180,Male,31,African-American,7,1,M,O,0,8,High,Medium
181,Male,26,African-American,8,9,F,O,0,7,Medium,High
182,Female,30,Other,2,1,F,O,0,2,Low,Low
183,Male,31,Caucasian,10,13,F,F,1,7,Medium,High
184,Male,27,African-American,9,3,F,F,0,4,Low,High
185,Female,31,Caucasian,2,1,F,O,0,2,Low,Low
186,Male,47,Hispanic,1,2,F,O,0,1,Low,Low
187,Male,56,African-American,9,8,F,O,0,3,Low,High
188,Male,33,Asian,8,2,M,O,0,8,High,High
189,Male,52,Caucasian,9,3,M,O,0,6,Medium,High
190,Male,33,African-American,10,19,F,M,0,7,Medium,High
191,Male,61,Caucasian,4,0,F,O,0,1,Low,Low
192,Female,64,Caucasian,1,2,M,O,0,1,Low,Low
193,Male,22,Caucasian,6,4,F,M,0,8,High,Medium
194,Male,42,Caucasian,3,6,F,O,0,1,Low,Low
195,Female,25,Caucasian,4,2,F,O,0,5,Medium,Low
196,Male,27,Caucasian,1,0,F,O,0,2,Low,Low
197,Male,30,Caucasian,2,1,M,O,0,2,Low,Low
198,Male,23,African-American,2,0,O,O,0,3,Low,Low
199,Male,28,Caucasian,1,2,F,O,0,2,Low,Low
200,Female,37,Other,2,2,M,O,0,1,Low,Low
201,Male,21,Caucasian,5,1,F,O,0,6,Medium,Medium
202,Male,28,Caucasian,2,0,M,M,0,3,Low,Low
203,Female,24,African-American,2,0,M,O,0,3,Low,Low
204,Male,37,African-American,8,13,F,O,0,7,Medium,High
205,Male,22,African-American,9,0,F,O,0,8,High,High
206,Female,29,Caucasian,4,10,F,F,0,2,Low,Low
207,Female,25,Caucasian,3,0,F,O,0,3,Low,Low
208,Male,44,Caucasian,2,2,M,M,0,1,Low,Low
209,Female,30,Hispanic,5,4,F,M,1,5,Medium,Medium
210,Male,32,African-American,7,3,F,F,0,3,Low,Medium
211,Male,53,Hispanic,4,1,F,O,0,1,Low,Low
212,Male,34,Other,2,1,M,O,0,1,Low,Low
213,Male,31,Caucasian,3,2,M,M,0,3,Low,Low
214,Male,27,African-American,10,5,F,O,0,10,High,High
215,Male,31,African-American,2,1,M,M,0,3,Low,Low
216,Male,59,Caucasian,2,1,F,M,0,1,Low,Low
217,Male,28,African-American,10,15,F,O,0,8,High,High
218,Female,45,Caucasian,4,4,F,O,0,3,Low,Low
219,Male,23,Caucasian,3,0,M,O,0,3,Low,Low
220,Female,20,African-American,10,1,F,O,0,10,High,High
221,Male,42,African-American,1,2,F,O,0,1,Low,Low
222,Female,43,Caucasian,1,0,M,O,0,1,Low,Low
223,Male,38,African-American,8,9,F,M,0,4,Low,High
224,Male,32,African-American,6,11,F,F,1,5,Medium,Medium
225,Male,33,African-American,5,8,M,M,1,2,Low,Medium
226,Male,55,African-American,8,4,M,O,0,3,Low,High
227,Female,31,African-American,3,0,F,M,0,2,Low,Low
228,Female,33,African-American,9,7,F,M,0,9,High,High
229,Male,27,African-American,9,2,F,M,0,8,High,High
230,Male,52,African-American,1,0,M,O,0,1,Low,Low
231,Female,20,African-American,6,0,F,O,0,8,High,Medium
232,Female,26,Caucasian,6,0,M,O,0,3,Low,Medium
233,Male,25,African-American,10,4,M,O,0,10,High,High
234,Female,61,African-American,1,1,F,M,0,1,Low,Low
235,Male,52,Other,7,13,F,M,0,6,Medium,Medium
236,Male,63,Hispanic,1,1,F,O,0,1,Low,Low
237,Male,40,Hispanic,2,0,O,O,0,1,Low,Low
238,Female,32,African-American,10,4,F,F,1,9,High,High
239,Male,29,Hispanic,4,1,F,O,0,4,Low,Low
240,Female,46,Other,2,1,F,O,0,1,Low,Low
241,Female,26,African-American,4,2,M,M,0,4,Low,Low
242,Male,55,African-American,1,3,M,O,0,1,Low,Low
243,Male,39,Caucasian,4,1,O,O,0,4,Low,Low
244,Female,30,Caucasian,7,3,F,F,0,4,Low,Medium
245,Male,30,African-American,7,1,F,O,0,8,High,Medium
246,Male,48,Caucasian,2,2,M,O,0,1,Low,Low
247,Male,33,Caucasian,1,0,M,O,0,1,Low,Low
248,Male,22,African-American,2,1,F,O,0,4,Low,Low
249,Male,46,Caucasian,1,6,F,M,0,1,Low,Low
250,Male,41,Caucasian,10,5,F,O,0,4,Low,High
251,Female,49,Caucasian,6,6,F,O,0,2,Low,Medium
252,Male,31,Caucasian,5,0,F,O,0,4,Low,Medium
253,Male,31,African-American,1,0,M,O,0,2,Low,Low
254,Male,25,African-American,2,1,M,M,0,3,Low,Low
255,Male,31,African-American,3,3,F,O,0,2,Low,Low
256,Female,21,African-American,6,0,M,O,0,6,Medium,Medium
257,Male,23,Hispanic,3,0,F,O,0,5,Medium,Low
258,Female,32,African-American,7,5,F,O,0,3,Low,Medium
259,Male,52,Hispanic,1,2,M,O,0,1,Low,Low
260,Male,62,African-American,4,8,F,O,0,1,Low,Low
261,Male,30,African-American,6,2,M,O,0,4,Low,Medium
262,Female,37,Caucasian,10,6,F,O,0,4,Low,High
263,Male,55,Caucasian,1,1,F,O,0,1,Low,Low
264,Male,31,Hispanic,9,8,F,M,0,7,Medium,High
265,Male,28,African-American,6,6,M,M,1,6,Medium,Medium
266,Male,54,Hispanic,1,2,F,O,0,1,Low,Low
267,Male,58,Hispanic,2,0,F,O,0,1,Low,Low
268,Male,78,Caucasian,1,1,M,F,0,1,Low,Low
269,Male,56,Caucasian,1,0,F,O,0,1,Low,Low
270,Male,21,Hispanic,10,1,M,O,0,8,High,High
271,Male,24,Other,2,0,F,O,0,4,Low,Low
272,Male,38,African-American,8,22,F,M,0,5,Medium,High
273,Male,39,African-American,5,3,M,O,0,1,Low,Medium
274,Male,35,Caucasian,1,0,F,O,0,1,Low,Low
275,Male,22,African-American,5,1,F,M,0,5,Medium,Medium
276,Male,21,Hispanic,7,0,O,O,0,6,Medium,Medium
277,Male,47,African-American,8,23,M,F,0,1,Low,High
278,Male,23,African-American,2,0,M,M,0,4,Low,Low
279,Male,57,Hispanic,1,1,F,O,0,1,Low,Low
280,Female,38,Caucasian,5,2,F,M,0,2,Low,Medium
281,Male,66,African-American,1,3,F,M,1,1,Low,Low
282,Male,45,Caucasian,4,8,M,M,0,3,Low,Low
283,Female,28,Caucasian,5,0,M,O,0,2,Low,Medium
284,Male,45,Other,1,2,F,O,0,1,Low,Low
285,Female,52,Other,3,0,O,M,0,1,Low,Low
286,Male,32,African-American,10,13,F,F,0,7,Medium,High
287,Male,37,African-American,9,2,M,M,1,8,High,High
288,Male,39,Caucasian,4,0,F,M,0,4,Low,Low
289,Male,26,African-American,9,9,F,F,0,8,High,High
290,Male,25,African-American,8,3,F,O,0,8,High,High
291,Male,45,Caucasian,3,2,F,O,0,4,Low,Low
292,Female,57,Caucasian,9,7,F,O,0,1,Low,High
293,Male,23,African-American,3,0,F,F,1,4,Low,Low
294,Male,34,African-American,2,2,M,F,0,1,Low,Low
295,Male,38,African-American,10,14,F,O,0,8,High,High
296,Female,36,African-American,3,0,O,O,0,4,Low,Low
297,Female,23,African-American,4,1,M,O,0,4,Low,Low
298,Male,36,Other,3,2,M,F,0,1,Low,Low
299,Male,50,Caucasian,1,1,F,O,0,1,Low,Low
300,Female,37,Caucasian,3,0,M,O,0,1,Low,Low
301,Male,44,Caucasian,4,4,M,O,0,4,Low,Low
302,Female,35,African-American,9,23,F,F,0,9,High,High
303,Male,31,Caucasian,1,1,F,O,0,1,Low,Low
304,Male,24,Other,5,5,F,F,0,4,Low,Medium
305,Male,40,Asian,1,3,F,O,0,1,Low,Low
306,Male,26,African-American,10,2,F,F,0,8,High,High
307,Male,37,Other,6,1,F,O,0,2,Low,Medium
308,Male,27,African-American,2,0,M,O,0,3,Low,Low
309,Female,31,Caucasian,3,1,M,O,0,2,Low,Low
310,Female,28,African-American,8,0,F,O,0,6,Medium,High
311,Male,43,Caucasian,5,11,F,M,1,3,Low,Medium
312,Male,42,African-American,5,0,O,O,0,6,Medium,Medium
313,Female,28,Caucasian,9,7,F,F,0,6,Medium,High
314,Male,38,African-American,1,0,F,O,0,1,Low,Low
315,Male,38,African-American,1,2,F,O,0,1,Low,Low
316,Male,27,Caucasian,4,2,M,O,0,3,Low,Low
317,Female,28,African-American,9,1,F,O,0,7,Medium,High
318,Male,21,African-American,7,1,F,O,0,8,High,Medium
319,Male,56,Caucasian,1,7,F,M,0,1,Low,Low
320,Male,38,African-American,9,15,F,O,0,3,Low,High
321,Male,28,African-American,5,2,M,O,0,4,Low,Medium
322,Male,45,African-American,6,3,F,O,0,4,Low,Medium
323,Male,28,Hispanic,2,0,M,O,0,3,Low,Low
324,Female,24,Other,2,1,F,O,0,2,Low,Low
325,Male,61,Caucasian,1,1,F,O,0,1,Low,Low
326,Female,51,Caucasian,1,0,M,M,1,1,Low,Low
327,Male,51,Caucasian,2,0,M,O,0,2,Low,Low
328,Male,20,Caucasian,4,0,F,O,0,7,Medium,Low
329,Male,36,Other,1,1,M,M,0,1,Low,Low
330,Male,48,African-American,1,0,F,O,0,1,Low,Low
331,Male,37,Caucasian,3,4,F,M,0,4,Low,Low
332,Female,30,African-American,7,2,F,O,0,4,Low,Medium
333,Female,41,African-American,6,5,M,O,0,3,Low,Medium
